    0.562092     3.292718     6.310737     6.754443      1
   -6.876180     7.749863     1.936401    -5.966186      1
    0.742748     2.973062     3.636660     2.893383      1
    0.302235     5.340739    -6.588410    -1.471329      1
    9.164394    -6.738208     1.907404    -4.941088      1
   -1.596949     4.059866    -4.254269    -0.125106      1
   -7.697461    -2.840323     3.921271     1.612728      1
    0.633241    -9.430764    -7.116426    -3.273642      1
   -0.128685    -4.241267    -3.087745    -8.260166      1
    2.350969    -1.774563     3.096683     5.193982      1
    4.340113    -0.670790     2.423505    -4.818825      1
    6.791961    10.192319    -0.445592     1.137977      1
    0.697060    -5.788168     8.566535   -12.296376      1
    6.196837     3.528819     4.445812    -4.346334      1
   -1.045453    -0.859474    -3.167292     0.864209      1
    2.565398    10.506062    -1.364345     3.647717      1
    4.927493    -0.752470     5.756655    -4.907102      1
    6.556303     3.797820    -2.571679     0.872743      1
   -1.097268     0.185488    -0.603031     2.803578      1
    1.761225     3.502922     0.446570    -5.588879      1
   13.074135    -0.479787    11.260919    -2.061413      1
   -2.758887    -4.730349     2.197735    -7.684990      1
    2.682007    -3.762802     0.924015     5.433722      1
    1.107068     9.192473    -3.587123    -8.326123      1
    2.678588     0.150379    -0.478316    -0.635369      1
    6.842105    13.601870     7.842142    -1.965109      1
    0.825507     1.364419    -6.349642     0.514809      1
   -3.116154     4.639434     3.149644     6.465220      1
   -1.021350     1.883158    -1.193332    -6.686287      1
    5.249467    -1.557037     0.626791    -9.647837      1
    0.642055   -10.625973     7.914902    -7.037089      1
    1.490196    -2.832855     0.283013    -4.152515      1
   -7.011346    -0.031527     1.778348     7.870073      1
   -8.579560    -1.984539     6.078445    -1.222533      1
   -1.888660    -0.210347     4.465098     3.086096      1
    6.849941     1.046728    -4.667679    -4.182715      1
   -3.182466     0.715791    12.279269    -0.495659      1
    5.192636    -8.019689    10.616472    -6.047711      1
   -9.782700     8.903778    -3.418860     2.605631      1
   -6.129023    -1.954489    -8.834849     6.043356      1
    3.931187     0.837895    -7.872425    -2.764627      1
   -2.410740    -5.409944     2.710481    -1.508155      1
   -2.292516     0.290570     3.450320     0.850841      1
   -1.191547     6.972591    -1.270586    -1.033790      1
   -5.240099     3.378454     4.983986    -3.464650      1
   -0.800958     0.777650    -1.060960     4.044401      1
   -3.271514    -4.097237     4.937929    -6.983342      1
   -0.108912    -4.127453     6.667337     9.378077      1
   -0.999560    -7.846674     1.888664     1.833573      1
    0.306814    -4.796973    -5.898949     1.136903      1
   -5.867398    -0.962144     6.520380    -0.308334      1
   -0.872269    -4.684342     1.736771    -5.888819      1
   -2.692409     4.141321    -2.443828    -5.187262      1
   15.713343     1.609493    -4.141790     2.723632      1
   -1.679166     0.772330     4.671835     3.931478      1
    0.785481     0.218737     1.912469     4.908900      1
   -1.272012     1.774637     0.685428     1.621846      1
    9.679095    -5.984265    -5.700140    -4.051269      1
   -2.860741    -0.254743     0.622117    -1.428995      1
   -5.807187    -4.023269    -1.791827    -5.039542      1
    1.369664    -8.871181    -5.096225    -5.579802      1
   -1.269010     1.669428    -1.714725     1.500758      1
   -3.629523    -0.290700    -0.848820     5.223013      1
   -1.749071     3.289574     6.336598    -3.260648      1
   10.349962     6.809770     1.932302    -6.177133      1
    5.761373     3.786252     5.874564     1.266006      1
    0.751607    -2.566313    -2.636203     0.229869      1
    2.952949     8.322413     6.438137     4.273935      1
  -10.577265     5.145712    -4.435179     1.192387      1
   -1.016546     0.160358     3.521565     4.179223      1
    6.929039     4.247442    -0.455519    -5.296512      1
    3.684283    -0.891865    -6.801763     3.599311      1
    0.340107    -4.257275     3.626352     4.105273      1
    1.089718     2.629084     0.898882    -0.945361      1
    5.650069   -13.783608    -2.950350     4.738745      1
   15.478051    -5.959517     0.709057     3.214213      1
   -2.900300     1.956013     0.977892    -2.623913      1
    0.372841     0.308916     1.882197     0.453288      1
    3.588470    -3.499468     4.552186     0.730056      1
    4.997941    -1.782687     3.452485    -6.705926      1
    3.681258     0.257547     5.833004     1.664873      1
    8.057666     5.079669    -4.462768    -3.662014      1
    1.610162     2.758230     3.101179     9.817168      1
   -5.996874     4.305512     3.304958     1.622714      1
    5.067060     4.574642    -7.174274    -1.306675      1
    3.316171    -0.622319     4.202098    -0.083319      1
   -7.028307    -3.524883     5.057471     3.437016      1
    5.746427     9.802203     8.457331    -2.258639      1
   -6.067325     0.918664     4.470227    -7.743708      1
    2.883103    -1.929033    -0.492490     1.363261      1
    3.601463     6.497169     7.867225    -0.847999      1
    3.931143    -2.086222     2.068423     6.254471      1
    2.313436    -4.404360     1.355653    -9.096606      1
    1.551516    -5.159647     2.984070     1.295047      1
    1.589343     4.514206     7.707449    -3.447073      1
    4.762093     1.871203     4.961614     4.495809      1
   -2.842665     2.351219    -2.243765     5.644975      1
   -4.871362     3.275386     2.606583    -2.732037      1
    2.345140     1.022174     1.226481     3.520187      1
   -3.645521     1.695208    -0.620975     4.773939      1
   -1.335643     2.097916     0.519792    -5.876765      2
   -3.506063    10.072689     0.065114    -1.118833      2
   -1.760179     3.763971    11.336214    -4.205589      2
   -4.587386    -4.656959    -4.081323     1.119830      2
   -4.867702    -1.566816    -4.385164    -1.939449      2
   -1.328643     1.952688    -5.314151    -1.758393      2
   -3.023834     7.398561    -7.652410    -1.054451      2
   -1.608142    10.258841     1.733194    -1.361438      2
   -2.604488    -0.200927    -5.948486   -10.929190      2
   -1.191779    -4.291656     5.672385     2.383454      2
    3.171339     3.648360    -0.983867     0.712166      2
   -1.433493    -1.714955    -2.143517    -3.638535      2
   -1.593663    -7.368875     0.831287    -0.634193      2
   -4.133536     4.148105     1.364070    -0.662590      2
  -15.549147     8.261731     5.341883    -5.798016      2
   -7.501506    -5.510663     0.456426    -7.741878      2
    2.697424    -2.549771    -7.410025   -11.876784      2
   -6.380333     6.102431    -8.667886   -11.462940      2
    0.261168     3.461877     1.125372    -9.201328      2
    2.992744     5.337304    10.271138     1.840903      2
    2.416486     4.367883     7.445424     1.220660      2
   -3.193077     0.614060     2.194265     3.967709      2
    7.056373     6.511176    -0.635376    -1.135893      2
    0.159404     7.170396    -0.413947    -4.496098      2
   -4.392215   -10.762994    -1.028066    -0.750275      2
    9.060052     4.242927    -3.087376    -9.741178      2
   -3.094275     1.224181     2.212279     4.601871      2
    3.418898    -5.416169     1.949572    -9.393456      2
   -6.919423   -12.416953     7.877512    -4.840900      2
   -6.172922    -4.040282    -1.136063    -0.517234      2
   -5.485570     0.211113     6.919864    -1.899678      2
    0.426582     4.139666     5.367282     0.057503      2
   11.798080    10.793464     1.600539     2.984094      2
   -2.904308     2.962362    -2.322714    -3.973009      2
    3.238992    -6.025532     1.145258    -1.404567      2
    4.282993     0.852734     3.133795     0.462719      2
    4.241247     7.502611    -2.942484     1.716609      2
   -1.101049     1.961250    -3.025640     3.930994      2
    3.725880    -0.356677     0.978956     1.557741      2
   -0.171226     0.514160    -0.822293   -11.889360      2
    3.616671    -1.666546    -2.927980    -3.477376      2
   -8.357976     2.141386    13.507852    -2.060697      2
   -3.908471    -0.022475    -4.625908     1.439211      2
    0.231596     3.922129     2.135024     4.086202      2
   -3.527062     0.968670    -5.939684    -7.431030      2
    6.563101    -0.436843    -1.556413    -0.625765      2
    2.035386     0.395745    -0.084010    -7.451420      2
   -7.628880    -0.912974    -6.817044   -13.723645      2
    1.327484     4.409665     6.359216     3.903781      2
    3.916837    -4.875465     5.942637   -11.487610      2
    0.258575     9.726227     4.857840    -4.515824      2
   -0.058854     0.447711    -8.489565    -3.329556      2
    1.695743     1.820256    -2.676674    -8.863585      2
    8.183245    -2.383100     1.726175    -1.718015      2
   -0.013952    -7.404332    -5.952912    -9.485204      2
   -1.098390     0.944399    -2.508366    -2.613664      2
    4.623771    -1.348849     5.323006    -4.454098      2
   -8.789086     6.165781    -6.530361   -13.674744      2
   -1.932286    -4.225965    -4.852821    -2.654486      2
   -6.266215     4.539221     0.700126     5.058230      2
   -5.710443    -8.247589     6.020305    -6.157189      2
    0.005127    -2.312030    -6.015485    -2.588438      2
    1.168557    -3.969437    -4.438845    -6.011755      2
    3.238415     1.159982     3.583113    -8.657076      2
   -2.407227    -3.924590     2.135000    -7.721026      2
    7.182039     2.206964    -5.604705     7.150506      2
   -0.468608     5.219958     3.686268    -8.184097      2
   -2.077454    -2.775516    -0.138776    -5.625057      2
   -8.435552     3.779654     0.333993    -8.003265      2
   -1.949928    -1.530849    -4.720314     0.526456      2
   -1.395384     1.907823     0.944484    -1.746226      2
    5.776454    -4.616151   -11.232352    -6.097080      2
   -1.879400    -4.258656    -0.259904     0.540773      2
    4.422791     5.317920     3.656318    -4.967657      2
   -2.485131     2.016812     5.694183   -11.630868      2
