-9.120444 -3.523824 -2.343865 0.32094 1
1.244319 -5.087337 -2.339348 5.388541 1
1.067284 0.525967 -5.193392 -3.869351 1
10.176785 -1.954053 5.364287 -1.217587 1
-1.434974 0.358638 2.738364 6.247959 1
-5.211508 -0.053616 0.070657 -0.05853 1
-1.245666 1.828325 -4.561309 6.208505 1
-1.418302 -4.326624 1.552631 0.984202 1
-3.0695 13.614917 -11.758991 -7.194706 1
-3.153003 6.24345 0.18183 -6.455669 1
-5.209823 -4.390026 3.639022 -2.313317 1
-10.417984 1.790036 -1.017767 3.566952 1
-3.442711 6.955245 -7.223298 -6.358357 1
3.081109 0.287584 -2.319633 -1.45014 1
0.848962 -5.945545 -1.289764 -7.354523 1
7.21818 -1.784744 5.237801 -1.425555 1
0.154585 2.465434 2.150919 -2.111715 1
-4.254884 1.111958 -5.401241 0.901355 1
0.722454 -3.186428 -10.620758 3.747174 1
-4.850921 -0.84276 4.604072 3.729473 1
4.161994 -4.497387 3.679817 -8.475406 2
-0.55885 -0.385664 -15.217788 5.537117 2
-9.522337 3.750102 -10.10985 -6.86486 2
-3.54956 -2.294555 -1.764853 1.079297 2
-10.564639 -3.178775 -1.989388 -13.73698 2
2.213389 -6.660821 -3.519676 10.915291 2
-3.621849 1.846922 -2.939159 -7.224231 2
1.129203 -0.34665 3.630153 -2.764219 2
6.651133 1.122374 -8.097956 -4.766028 2
-1.580043 4.288201 -9.907674 -9.744635 2
-0.824698 -0.984213 -4.727281 4.573849 2
-1.914328 1.345877 -5.697477 1.088905 2
3.194492 2.062369 -5.432134 -1.779608 2
4.712331 4.457866 1.338392 3.702644 2
-1.191411 -5.445277 -1.731272 -4.58011 2
-2.220446 -2.015654 -8.2727 -6.314438 2
0.421957 -3.622833 -3.928113 -1.113704 2
1.72117 -6.730331 3.391232 -1.656359 2
6.429259 8.983579 -8.155604 2.690664 2
3.076738 1.67981 -7.314639 -1.478481 2
4.097444 -2.254885 3.121748 4.638818 3
3.405902 1.378233 -7.847973 0.418555 3
1.394451 3.240916 6.802595 3.245645 3
8.686869 3.3241 -4.785853 5.399039 3
3.077111 0.496411 10.812926 -2.225076 3
-4.066566 -0.793982 -5.599973 9.831071 3
1.557333 4.640761 5.944494 -4.193913 3
3.472641 -0.902031 0.546899 -5.698648 3
5.267346 5.930598 -1.297001 -0.69765 3
-6.995926 0.50235 2.925462 3.434904 3
1.758594 -0.162518 -5.770465 6.630097 3
-4.411109 -11.029227 -12.005919 3.953765 3
-6.896148 -4.39391 3.191633 -3.310664 3
3.20742 0.765814 -0.13255 0.885292 3
-2.359417 -5.06214 2.3051 9.70716 3
0.515268 4.248836 3.586414 10.001602 3
-3.94833 -0.149533 2.647529 0.01487 3
-2.137502 3.68196 1.54878 -1.25876 3
-6.434977 3.843739 6.669023 0.945115 3
0.606695 -14.729838 0.5843 3.943762 3
0.559575 -4.419016 0.344012 -2.978625 4
-1.353545 0.928152 2.361205 -2.473939 4
0.454143 4.124276 0.109242 5.358312 4
3.74327 7.746578 -2.145375 3.969344 4
2.015779 2.385716 4.223394 3.029806 4
-2.083018 -4.141967 -4.038444 3.349506 4
-6.483527 -4.576188 -1.333003 -8.741209 4
0.590813 -8.023644 -1.702372 -3.014356 4
5.410057 2.170415 4.111662 -4.340028 4
0.628627 3.207077 -4.048136 3.691153 4
0.700939 -4.713365 9.108966 1.340135 4
-4.833269 3.718654 1.801992 -0.26018 4
-2.915166 -5.415194 4.129049 3.178633 4
-5.473714 -4.426586 -5.704037 3.726332 4
-3.907858 -0.377344 2.612515 8.208682 4
