12.104792 4.547527 2.310303 0.890449 1
1.265733 4.606208 -7.397943 -3.311824 1
-3.475824 -2.886026 -4.314002 -4.857488 1
-3.968879 2.54348 -4.09209 2.902776 1
0.814396 -4.186846 -4.462139 4.504667 1
-0.745636 2.512665 -3.491757 -0.55226 1
3.826395 -5.58617 -0.766905 0.131547 1
-1.421622 -1.113903 -7.798213 -0.24747 1
8.904214 6.773776 6.866679 0.956299 1
1.39749 -13.418244 4.744208 -5.28422 1
-4.20204 0.080233 -3.762631 -1.52122 1
7.836373 -7.825008 5.379459 -6.181668 1
-4.516577 -1.546652 1.002497 4.869395 1
-1.656489 4.037086 3.545834 -0.102725 1
12.273411 6.61568 3.909645 -0.692737 1
-1.527278 -1.227838 -2.566035 0.982226 1
-1.638152 -7.071907 0.499436 6.159822 1
-5.956977 -9.017721 0.562456 -6.290737 1
-5.208212 -0.724763 12.784556 0.651534 1
-1.546497 0.103609 7.932328 -5.81821 1
-1.490518 1.639803 -6.950439 1.549 2
-0.687728 3.782784 2.209783 2.922718 2
-6.00734 -3.644479 2.079137 -4.713174 2
6.260521 -0.400741 0.809891 1.657705 2
2.330391 7.384491 0.754492 2.32249 2
3.483779 -3.874218 -12.129218 6.770862 2
1.810698 7.183627 2.973859 1.436738 2
8.121347 -6.544409 -6.207566 6.352825 2
4.691422 -3.156858 -6.935412 -1.75236 2
3.477242 -3.361542 -3.164859 4.875079 2
1.290935 0.377115 1.681594 1.432623 2
7.703965 -5.473907 5.715708 -7.713488 2
-3.633362 4.545675 -1.621985 14.088745 2
2.240947 4.216026 -2.812424 12.771436 2
-0.270576 0.961528 2.254776 4.846662 2
1.291736 -8.008916 -1.354637 -3.336325 2
7.917014 1.282833 -5.273588 1.300838 2
3.077975 0.494296 -0.225764 -2.058898 2
0.127764 5.411088 11.303965 5.483505 2
2.049977 0.50494 1.096659 -7.971514 2
0.088623 -9.675725 7.199176 6.368843 3
-2.078167 4.807728 1.283277 1.878416 3
-7.08169 -6.71054 2.879172 -2.07667 3
3.740243 15.140636 8.180891 2.094885 3
8.694535 4.824523 2.567928 -5.235378 3
-1.817081 2.638686 3.432456 -8.348498 3
-0.663604 -5.440691 4.694541 1.538223 3
3.350422 -1.547934 0.395172 2.186582 3
-0.431316 -6.639285 3.054414 0.263022 3
-4.26423 4.337108 -7.05969 -5.549363 3
-1.819088 -4.136229 0.112948 -3.336633 3
-1.838931 4.81184 -0.125701 3.178986 3
-5.483853 -0.618261 6.317839 4.35445 3
-8.099297 4.643697 -4.784754 7.718769 3
-7.638224 0.217072 6.07578 -1.311271 3
-0.106975 -6.653046 -5.165617 -3.142045 3
-0.982332 -6.619964 2.407498 -11.010504 3
6.538606 -0.157521 -0.595156 -6.994629 3
8.156742 0.324487 7.075358 -2.632822 3
6.191823 -5.277623 4.557353 -4.61572 3
12.721303 3.354382 -6.243719 1.590978 4
4.337612 -2.110966 1.473898 -5.042106 4
-5.55487 -7.099192 2.125057 -0.239874 4
2.811954 3.250788 4.163703 -2.517355 4
-0.014291 -8.504523 6.394523 6.428539 4
-3.367308 2.372457 3.830735 4.063295 4
-4.4556 -3.171341 8.523799 3.597105 4
0.462511 -4.044972 -5.616751 -2.195135 4
-15.711357 7.143657 1.298182 3.808736 4
2.804946 8.312872 0.817179 1.413244 4
2.399993 0.067422 -2.076133 -0.40435 4
-5.048532 0.418386 0.28644 1.655419 4
1.620275 -2.852278 -3.135849 -1.996119 4
-5.419301 4.180096 -1.664948 0.373301 4
-2.183925 3.436997 -4.074357 2.074242 4
-5.868696 4.428552 -9.452337 0.908474 4
-1.802239 -4.099957 1.457092 6.908794 4
-2.372856 7.536167 -2.082744 11.520819 4
-1.318319 1.986563 6.885724 0.928768 4
2.55074 6.234183 6.873327 1.778991 4
-1.159112 4.778738 5.832513 3.585156 5
4.507551 -0.60567 9.289671 -2.090338 5
-6.987507 0.835004 -4.344144 -3.920583 5
-3.925169 7.877692 -0.99328 0.589803 5
-0.523206 1.535074 3.748194 -0.091745 5
0.372388 10.966017 7.342443 5.532868 5
9.551817 8.329504 8.451758 -3.442815 5
-1.785007 -4.521514 -2.159806 -4.523361 5
-2.410346 1.715687 -0.116124 -0.410077 5
1.720302 5.419064 -1.778383 -0.552646 5
-0.811752 -2.324457 7.702359 6.573022 5
3.075062 0.6376 -6.672786 4.120286 5
-1.858489 4.398305 0.540484 4.041639 5
0.968256 -8.858482 -0.795661 0.848287 5
5.252777 7.910851 -4.373538 3.843292 5
3.801863 1.811551 -0.138109 -2.855018 5
-6.010846 -0.961498 5.757181 8.430835 5
6.03278 -7.34454 2.13617 -6.051973 5
1.369168 -3.952636 -3.76798 2.523355 5
-2.59172 -0.853631 0.763915 7.412153 5
1.409514 -8.814883 3.551433 -8.16468 6
3.428701 -4.499129 2.149409 -2.094517 6
-0.068301 -8.805081 -1.18001 10.836515 6
-3.370177 -10.307589 -1.795573 -2.825243 6
-0.8803 -1.993163 -2.59819 -4.703825 6
4.037102 -3.850646 2.913091 -7.126402 6
-9.888272 -0.026452 3.80036 -7.359339 6
-0.701804 -4.150503 1.779593 -5.45299 6
12.136814 1.156196 -5.161924 -2.989453 6
-5.447436 -1.179431 -0.426991 -13.447471 6
-2.012253 -6.729272 -2.870225 -3.406072 6
6.866683 -0.237678 4.241961 -8.859877 6
3.968374 -5.117902 -5.380765 -3.664787 6
-7.711309 -8.176362 10.470745 -0.263126 6
-1.26415 -0.860939 4.670051 -5.654245 6
-1.276912 -9.834194 1.698741 -5.383743 6
0.230943 2.682958 -0.842701 -0.214095 6
-10.693282 -11.858138 0.906526 1.128278 6
-0.459127 1.990388 1.18118 -1.706134 6
0.061669 -9.709941 -2.564358 -6.945294 6
