   -4.598899     4.226422     0.167008    -0.951584      1
    8.641107     3.701705    -3.251760    -7.939200      1
    0.879634    -2.344773     9.037820    -5.063567      1
    0.353179     1.408833     4.082127    -0.146496      1
   -1.380710     4.044883    -1.696718    -8.409193      1
    3.829258    -5.346338    -1.903734    -2.344532      1
    3.053287     4.545009    -4.030712     0.945805      1
   -3.447804     3.706441    -0.538144    -1.446231      1
    0.103363    -4.500257    -2.047909    -7.124797      1
    8.289402   -12.024020     5.326842    -1.877635      1
   -1.546497     0.103609     7.932328    -5.818210      1
    6.934000    -2.036656     3.524428     3.383182      1
   -3.406602    -1.504439     1.473964    -1.701106      1
   -9.305629    -0.534339    10.213600     7.970023      1
    3.826395    -5.586170    -0.766905     0.131547      1
    0.257118    -0.090710     2.365699    -5.923070      1
    0.972747     7.491885    -0.207271    -4.236090      1
    0.021960    -2.676608    -0.927995     9.328331      1
    4.080333    -1.050849    -2.857651    -3.147168      1
   -5.208212    -0.724763    12.784556     0.651534      1
    1.397490   -13.418244     4.744208    -5.284220      1
    2.817273     5.148462    -2.983742     4.664154      1
   -4.516577    -1.546652     1.002497     4.869395      1
   -1.754695    -5.432205     0.471560     0.324768      1
   -4.607215     6.796878     0.062279    -2.848024      1
   -2.721888    -2.104009     4.683771    -1.111361      1
   -3.182214    -2.147011     0.175484    -3.497746      1
   -6.206738    -0.434774     4.712048    -6.988279      1
    8.606945     4.556782    -8.401556    -0.069742      1
    8.904214     6.773776     6.866679     0.956299      1
   -1.805774    -0.425889    -9.172575    -5.364941      1
    0.078283     7.211832     2.463299    -0.775689      1
    1.785355    -3.383280    -8.831398    -5.082006      1
   -2.993983     0.884102     0.795336     0.889420      1
   -3.475824    -2.886026    -4.314002    -4.857488      1
    6.663731    -1.128139    -7.093023    -0.466760      1
    2.254449    -0.968600    -2.924769     3.452212      1
    2.289233     2.165520     5.643991     1.702704      1
    7.366313    -9.041387     1.325418    -8.049672      1
   -1.656489     4.037086     3.545834    -0.102725      1
   -5.425310    -4.399170    -4.581186     1.438520      1
   -1.394305     2.597417     5.493893     1.289936      1
   -0.975894    -4.649076    -6.704525    -1.265390      1
    5.173808    -5.994070    -5.658858    -3.197505      1
    8.192646    -6.142125    -6.495969    -6.465608      1
    1.972022    -1.545688     5.952575     3.550866      1
    0.814396    -4.186846    -4.462139     4.504667      1
   -5.956977    -9.017721     0.562456    -6.290737      1
   -3.836321     2.353910    -7.978771    -5.016015      1
    3.740457     1.607203    -5.493140    -2.135994      1
   -3.968879     2.543480    -4.092090     2.902776      1
  -10.635552    -0.558982    -6.882754     4.246693      1
   -1.527278    -1.227838    -2.566035     0.982226      1
    3.720789     2.789703     5.832845     7.322213      1
   10.519450    -0.600158    -2.766594     5.762694      1
   -0.807550    -0.614059     0.227928     0.509103      1
   -1.651788    -2.851865     1.392581    -3.353630      1
    9.774801     4.726792     6.041629     3.179395      1
   -4.202040     0.080233    -3.762631    -1.521220      1
   -2.405274     2.385277     1.444647    -5.695632      1
   -4.326586     1.269629    -0.087541     1.122186      1
   -3.556259    -2.978651    -3.736217    -7.675152      1
    5.288579    -3.182953     7.330006    -5.878214      1
   -3.613710    -6.781108     2.741309    -1.075204      1
