    5.463902    -2.205127     1.638268    -1.245636      1
    0.081860   -10.176590     7.675559    -6.776866      1
    6.669884     3.855597     2.021095    -3.166044      1
    3.423737    -0.505294     2.137079     0.553005      1
    0.329849     2.196407     2.116937    -1.271641      1
    5.539902    -7.288967     3.362002   -10.215861      1
    6.157320     1.010961    -0.199302     4.601913      1
    4.929750     2.418226    -2.729513    -0.745703      1
   -0.818906    -1.280038     0.770823    -2.432724      1
    0.165949    -0.852355    -1.872381     6.657413      1
    0.273985     4.405965     7.229525    -7.128107      1
   -6.089702    -3.768890    -3.515136     3.223021      1
   -4.655186    -7.213371    -2.665971    -5.946423      1
    3.765881    -6.385722    -6.326446    -1.173423      1
    4.160155     0.817874     1.746494    -7.717516      1
    1.416174    -3.422292     5.119560    -4.144661      1
    3.556902     3.183759     0.336170    -1.450829      1
    2.511142     9.485300    -2.149825    -0.216455      1
   -2.212701    -7.723099     8.515992    -2.931593      1
   -0.904888    -2.298827     4.802177    -3.630951      1
    5.680476    -1.796516   -12.582209    -0.806261      1
    2.540156    -6.552956     0.322571    -7.658503      1
   -0.622817    -5.171522     1.577321     5.954580      1
   -3.600865     1.854591     0.183417    -7.067097      1
    1.670594     1.778219     1.073115    -0.800243      1
    8.556911     1.240882    -1.576362    -7.283844      1
    2.579429     5.060323    -4.266395    -0.174858      1
   -1.385363    -2.753469     6.336009   -10.350489      1
    1.112394    -4.157204    -1.634484    -4.283294      1
    5.293301   -15.950537     2.937865    -0.387124      1
   13.602443    -3.035148     4.393606    -1.130418      1
   -1.216436    -0.375451     7.761026     1.429867      1
   -1.083573    -2.692946     3.251371     3.024526      1
    9.391639    -0.953558     2.550231    -6.801068      1
    4.411956     2.743796    -1.853248    -3.099897      1
    8.076725    -0.257906     8.007754     5.544860      1
    9.044157     6.933562     3.611074    -2.390032      1
    2.947257     2.873810    -0.569042    -0.150788      1
    2.932904    -5.889395     0.575267     6.243433      1
    2.176313     0.366284     5.166229    -4.836717      1
   -0.543205    -2.536679    10.430388    -7.048732      1
    2.414770     2.821745     2.830751    -2.201119      1
   -2.551162     8.304150    -2.483460    -4.577417      1
   -0.195012    -1.965740    -2.253401    -0.531638      1
   -5.249637    -6.165459    -4.391842    -4.990616      1
    7.242009     4.309037     2.741165    -9.445896      1
   -0.123992    -4.759990    -3.964441   -11.134431      1
   -5.340273   -10.390892     9.575564   -10.955031      1
    4.285355     7.008542    -2.187300    -6.907777      1
    1.882540     2.689920    11.188647    -0.773886      1
   -2.729171    -3.723004     5.034776     3.632779      1
    6.468085    -4.967247    -6.274681    -1.251453      1
    2.376569     1.065664     6.550652     6.724770      1
    4.838559   -11.417159     5.030257    -1.134226      1
    5.788475    -2.106835    -3.446991    -7.177398      1
    3.276080    -7.395451     5.022988    -3.525671      1
    4.630538     3.906333     1.129819    -9.415981      1
   -1.863074    -1.583232     2.088235     4.553007      1
    2.402480    -2.437784     8.738345    -9.566517      1
    2.128466    -5.904308    -1.193195    -8.153597      1
    7.306271     5.161895    -0.218572    -4.071700      1
    0.342582    -0.710637    -1.774674    -4.841484      1
    5.586885    -6.869114    -4.643640    -4.648090      1
    3.640529    -2.958147     6.873885    -7.798597      1
   11.573525    -4.385125     3.750510     7.311889      1
   -1.437448     0.180059     4.143766     3.026329      1
   -0.405483     3.097402     1.228133    -6.393727      1
   -0.287303     0.105811     7.552153    -2.143882      1
    2.257893     1.378619     4.955914    -6.288973      1
    3.658971     2.301829     6.902489    -4.395541      1
   -1.106135    -2.124822    -1.618321    -9.064031      1
    6.444636    -4.275516     3.451361     6.467671      1
    0.272268    -0.255696    -5.354465    -8.019347      1
    1.150235    -6.904290     7.791493     2.017689      1
   -1.097438    -8.955955     3.197814    -4.605204      1
   -0.686015     7.480868    -6.014232     0.445313      1
    4.336257    -7.831847     1.259105   -10.298407      1
    2.493524    -8.256563     5.780289    -0.776229      1
   12.994766    14.399427    -2.190813    -2.804735      1
    2.973394     4.696443     1.859544    -0.720532      1
    1.055563    -1.722112    -0.896202    -2.765888      1
   -1.539858     3.439075    -2.226756     2.942017      1
   -1.981771    -5.094849    -2.579289    -9.609975      1
    4.012109     0.578360    -7.179334    -4.154419      1
   -2.965128    -0.290613     3.063655     3.142411      1
    4.644407    -2.751822    -6.147838    -0.902509      1
   -0.782745    -6.095944     3.591664    -7.890718      1
    4.266806     1.350731     2.119039     0.886858      1
   -5.974349    -1.831118     1.370930    -1.443514      1
   -0.622969    -7.793460    -2.095592    -3.404387      1
    1.020920    -4.588659    -2.164307    -4.558206      1
   -0.808266    -0.493664    -2.025549     7.972675      1
  -13.369019     5.013775     0.087889    -1.034014      1
   -1.602553     7.882512    -2.815601    -1.465068      1
